"Date","Provider_Org_code","Provider_name","total_complete","total_incomplete","median_wait_complete","median_wait_incomplete","twoweek_complete","twoweek_incomplete"
2019-03-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",22,0,1.33333333333333,13,0.772727272727273,NA
2019-03-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",20,5,0.714285714285714,0.833333333333333,1,1
2019-03-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",31,62,1.59375,2,0.709677419354839,0.5
2019-03-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",14,25,0.7,1.5625,0.857142857142857,0.64
2019-03-01,"RTQ","2GETHER NHS FOUNDATION TRUST",8,15,1,3.125,0.625,0.333333333333333
2019-03-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",21,24,1.25,1.16666666666667,0.857142857142857,0.708333333333333
2019-03-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",16,53,1.375,2.3,0.8125,0.471698113207547
2019-03-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",28,44,1.64285714285714,4,0.678571428571429,0.318181818181818
2019-03-01,"RV9","HUMBER TEACHING NHS FOUNDATION TRUST",10,5,1.5,1.75,0.8,0.6
2019-03-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",23,29,1.35,1.25,0.782608695652174,0.862068965517241
2019-03-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",27,13,0.84375,0.8125,1,0.692307692307692
2019-03-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",30,78,1.84615384615385,4.6,0.566666666666667,0.243589743589744
2019-03-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",35,45,1.71875,1.9375,0.628571428571429,0.511111111111111
2019-03-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",42,37,1.19047619047619,1.15,0.904761904761905,0.72972972972973
2019-03-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",22,23,1.4,0.958333333333333,0.909090909090909,0.826086956521739
2019-03-01,"RWV","DEVON PARTNERSHIP NHS TRUST",13,12,1.7,1.83333333333333,0.615384615384615,0.583333333333333
2019-03-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",8,2,1.66666666666667,1,0.625,0.5
2019-03-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",24,22,1,1.66666666666667,0.75,0.545454545454545
2019-03-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",57,67,1.44117647058824,1.27777777777778,0.666666666666667,0.597014925373134
2019-03-01,"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",32,32,1.23076923076923,1,0.8125,0.6875
2019-03-01,"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",9,36,2.5,1.55555555555556,0.444444444444444,0.611111111111111
2019-03-01,"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",10,1,0.714285714285714,3.5,1,0
2019-03-01,"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",15,70,2.375,8,0.4,0.228571428571429
2019-03-01,"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST",18,13,1.30769230769231,0.8125,1,0.923076923076923
2019-03-01,"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST",9,5,0.642857142857143,0.833333333333333,1,1
2019-03-01,"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",39,47,1.32352941176471,1.95833333333333,0.794871794871795,0.51063829787234
2019-03-01,"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST",23,10,1.32142857142857,0.833333333333333,0.91304347826087,0.8
2019-03-01,"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST",13,20,1.35714285714286,1.71428571428571,0.846153846153846,0.6
2019-03-01,"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST",11,34,4.5,6.16666666666667,0.272727272727273,0.323529411764706
2019-03-01,"RYK","DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST",3,23,2.5,1.35714285714286,0.333333333333333,0.695652173913043
2019-03-01,"TAD","BRADFORD DISTRICT CARE NHS FOUNDATION TRUST",23,23,1.05555555555556,2.875,0.869565217391304,0.347826086956522
2019-03-01,"TAF","CAMDEN AND ISLINGTON NHS FOUNDATION TRUST",14,13,1.36363636363636,0.928571428571429,1,0.769230769230769
2019-03-01,"TAH","SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST",15,15,1.92857142857143,2.5,0.533333333333333,0.4
2019-03-01,"TAJ","BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST",2,19,1.5,1.78571428571429,1,0.578947368421053
2019-04-01,"NHV","COMMUNITY LINKS (NORTHERN) LTD",23,60,1.5625,10.8,0.652173913043478,0.0666666666666667
2019-04-01,"NKD","THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD",7,8,1.58333333333333,0.8,0.857142857142857,0.875
2019-04-01,"NQL","NAVIGO HEALTH AND SOCIAL CARE CIC",0,3,13,0.75,NA,0.666666666666667
2019-04-01,"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST",2,0,1.5,13,1,NA
2019-04-01,"R1C","SOLENT NHS TRUST",6,1,1.5,4.5,0.666666666666667,0
2019-04-01,"R1F","ISLE OF WIGHT NHS TRUST",6,2,2.5,12,0.333333333333333,0
2019-04-01,"R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",27,12,1.3,0.75,0.888888888888889,0.833333333333333
2019-04-01,"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST",19,13,1.5,3.25,0.789473684210526,0.384615384615385
2019-04-01,"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",1,0,0.5,13,1,NA
2019-04-01,"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",8,7,1.8,3.16666666666667,0.625,0.428571428571429
2019-04-01,"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST",3,19,1.5,2.625,0.666666666666667,0.368421052631579
2019-04-01,"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",39,12,1.375,1,0.692307692307692,0.583333333333333
2019-04-01,"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",10,7,1.5,0.7,0.9,0.714285714285714
2019-04-01,"RKL","WEST LONDON NHS TRUST",14,33,1.14285714285714,7.25,0.928571428571429,0.272727272727273
2019-04-01,"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST",10,5,1.33333333333333,0.625,0.9,0.8
2019-04-01,"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST",26,20,1.6,2,0.576923076923077,0.5
2019-04-01,"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST",13,24,1.3,1.83333333333333,0.769230769230769,0.541666666666667
2019-04-01,"RNU","OXFORD HEALTH NHS FOUNDATION TRUST",13,33,0.928571428571429,6.5,0.846153846153846,0.303030303030303
2019-04-01,"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",3,7,0.75,0.583333333333333,1,1
2019-04-01,"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST",30,4,1.125,3,0.733333333333333,0.25
2019-04-01,"RPG","OXLEAS NHS FOUNDATION TRUST",20,4,1.6,7,0.7,0.25
2019-04-01,"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",8,29,3,7.875,0.375,0.137931034482759
2019-04-01,"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",28,9,1.90909090909091,1.625,0.535714285714286,0.666666666666667
2019-04-01,"RRE","MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST",8,11,1.2,2.25,1,0.454545454545455
2019-04-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",22,0,1.42857142857143,13,0.863636363636364,NA
2019-04-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",11,6,1.3,0.75,0.818181818181818,1
2019-04-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",39,70,1.4047619047619,1.95238095238095,0.82051282051282,0.514285714285714
2019-04-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",21,20,1.27777777777778,1.28571428571429,0.80952380952381,0.75
2019-04-01,"RTQ","2GETHER NHS FOUNDATION TRUST",7,17,1.25,1.5,0.714285714285714,0.588235294117647
2019-04-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",20,21,1.61538461538462,0.875,0.75,0.714285714285714
2019-04-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",23,39,1.5625,6.35714285714286,0.652173913043478,0.230769230769231
2019-04-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",34,57,1.66666666666667,3.25,0.676470588235294,0.43859649122807
2019-04-01,"RV9","HUMBER TEACHING NHS FOUNDATION TRUST",14,4,1.33333333333333,1,0.642857142857143,1
2019-04-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",27,21,1.46428571428571,0.7,0.777777777777778,0.80952380952381
2019-04-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",27,8,1.25,1.5,0.888888888888889,0.625
2019-04-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",31,80,1.77272727272727,3.66666666666667,0.580645161290323,0.2125
2019-04-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",38,48,2,3,0.5,0.333333333333333
2019-04-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",41,45,1.38,2.0625,0.878048780487805,0.488888888888889
2019-04-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",19,16,1.57692307692308,0.8,0.789473684210526,0.6875
2019-04-01,"RWV","DEVON PARTNERSHIP NHS TRUST",23,16,1.59090909090909,1,0.695652173913043,0.625
2019-04-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",8,3,1.25,1.5,0.875,1
2019-04-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",32,17,0.842105263157895,1.25,0.9375,0.588235294117647
2019-04-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",66,76,1.38888888888889,0.926829268292683,0.666666666666667,0.631578947368421
2019-04-01,"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",24,41,1.11111111111111,1.08333333333333,0.833333333333333,0.634146341463415
2019-04-01,"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",14,30,1.83333333333333,4,0.571428571428571,0.4
2019-04-01,"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",16,3,0.888888888888889,2.75,0.9375,0
2019-04-01,"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",22,49,1.18181818181818,5.1,0.909090909090909,0.204081632653061
2019-04-01,"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST",24,16,1.53333333333333,0.8,0.791666666666667,0.9375
2019-04-01,"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST",10,3,1.16666666666667,0.5,1,1
2019-04-01,"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",57,41,1.73214285714286,0.976190476190476,0.631578947368421,0.658536585365854
2019-04-01,"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST",13,10,1.08333333333333,0.714285714285714,0.923076923076923,0.7
2019-04-01,"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST",12,16,1,2.66666666666667,0.583333333333333,0.375
2019-04-01,"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST",10,35,4,5.3,0.4,0.2
2019-04-01,"RYK","DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST",6,5,2,1.25,0.5,0.8
2019-04-01,"TAD","BRADFORD DISTRICT CARE NHS FOUNDATION TRUST",26,28,1.5,5,0.692307692307692,0.214285714285714
2019-04-01,"TAF","CAMDEN AND ISLINGTON NHS FOUNDATION TRUST",16,12,1.58333333333333,0.666666666666667,0.8125,0.833333333333333
2019-04-01,"TAH","SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST",19,14,1.78571428571429,2.5,0.578947368421053,0.428571428571429
2019-04-01,"TAJ","BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST",5,25,1.5,2.35714285714286,0.6,0.4
2019-05-01,"NHV","COMMUNITY LINKS (NORTHERN) LTD",12,66,2,11.5,0.5,0.0909090909090909
2019-05-01,"NKD","THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD",10,3,1.75,1.5,0.6,0.666666666666667
2019-05-01,"NQL","NAVIGO HEALTH AND SOCIAL CARE CIC",3,3,0.75,2.75,0.666666666666667,0
2019-05-01,"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST",0,0,13,13,NA,NA
2019-05-01,"R1C","SOLENT NHS TRUST",3,4,1.25,1.5,1,0.75
2019-05-01,"R1F","ISLE OF WIGHT NHS TRUST",9,2,2.25,1,0.444444444444444,0.5
2019-05-01,"R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",20,6,1,2,0.95,0.5
2019-05-01,"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST",19,8,1.15,2,0.947368421052632,0.5
2019-05-01,"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",0,2,13,1,NA,1
2019-05-01,"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",7,10,1.5,1.71428571428571,0.714285714285714,0.7
2019-05-01,"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST",3,21,5.5,5.25,0.333333333333333,0.238095238095238
2019-05-01,"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",25,12,0.961538461538461,0.857142857142857,0.76,0.75
2019-05-01,"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",13,9,1.45,1.125,0.923076923076923,0.888888888888889
2019-05-01,"RKL","WEST LONDON NHS TRUST",21,34,1.40909090909091,8,0.80952380952381,0.323529411764706
2019-05-01,"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST",12,7,1.33333333333333,1.125,0.833333333333333,1
2019-05-01,"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST",26,20,1.33333333333333,1.2,0.807692307692308,0.7
2019-05-01,"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST",16,19,1,5.5,0.75,0.368421052631579
2019-05-01,"RNU","OXFORD HEALTH NHS FOUNDATION TRUST",13,39,1.5,4.92857142857143,0.923076923076923,0.205128205128205
2019-05-01,"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",5,5,1.25,1.5,0.8,0.8
2019-05-01,"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST",22,5,0.846153846153846,2.25,0.727272727272727,0.4
2019-05-01,"RPG","OXLEAS NHS FOUNDATION TRUST",10,9,1,0.9,0.8,0.777777777777778
2019-05-01,"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",11,22,1.7,12.2142857142857,0.636363636363636,0.227272727272727
2019-05-01,"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",26,20,1.5,1.6,0.769230769230769,0.6
2019-05-01,"RRE","MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST",10,16,1.5,1.57142857142857,0.8,0.6875
2019-05-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",16,0,1.71428571428571,13,0.625,NA
2019-05-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",20,7,0.769230769230769,0.7,0.95,1
2019-05-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",48,57,1.47826086956522,3.3125,0.75,0.31578947368421
2019-05-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",15,29,1.0625,1.3125,1,0.689655172413793
2019-05-01,"RTQ","2GETHER NHS FOUNDATION TRUST",15,20,1.25,1.85714285714286,0.8,0.55
2019-05-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",17,23,1.35,1.4375,0.88235294117647,0.695652173913043
2019-05-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",26,31,1,5.25,0.884615384615385,0.290322580645161
2019-05-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",33,53,1.65789473684211,2.83333333333333,0.696969696969697,0.452830188679245
2019-05-01,"RV9","HUMBER TEACHING NHS FOUNDATION TRUST",9,9,1.41666666666667,1.125,0.888888888888889,0.888888888888889
2019-05-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",25,21,1.26923076923077,1.16666666666667,0.88,0.857142857142857
2019-05-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",25,14,1.05,0.777777777777778,0.88,0.785714285714286
2019-05-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",25,79,1.9,4.9375,0.52,0.253164556962025
2019-05-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",41,57,3.16666666666667,2.61111111111111,0.463414634146341,0.403508771929825
2019-05-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",76,43,1.35,1.5625,0.842105263157895,0.581395348837209
2019-05-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",32,29,1.3125,0.966666666666667,0.84375,0.862068965517241
2019-05-01,"RWV","DEVON PARTNERSHIP NHS TRUST",16,16,1.75,2,0.5625,0.5
2019-05-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",10,0,1.16666666666667,13,1,NA
2019-05-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",37,10,0.973684210526316,1.5,0.810810810810811,0.6
2019-05-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",57,88,1.3125,1.52941176470588,0.789473684210526,0.590909090909091
2019-05-01,"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",36,34,1.31818181818182,1.57142857142857,0.916666666666667,0.588235294117647
2019-05-01,"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",20,64,1,2.15384615384615,0.75,0.46875
2019-05-01,"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",12,4,1.44444444444444,4,0.916666666666667,0
2019-05-01,"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",22,41,1,3.5,0.727272727272727,0.341463414634146
2019-05-01,"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST",27,13,1.69444444444444,0.928571428571429,0.703703703703704,0.692307692307692
2019-05-01,"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST",11,1,1.35714285714286,1.5,0.909090909090909,1
2019-05-01,"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",49,49,1.6304347826087,2.03846153846154,0.673469387755102,0.489795918367347
2019-05-01,"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST",10,6,1,1.5,0.9,0.666666666666667
2019-05-01,"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST",17,25,1.38888888888889,0.892857142857143,0.823529411764706,0.72
2019-05-01,"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST",28,20,5.5,1.8,0.357142857142857,0.55
2019-05-01,"RYK","DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST",2,4,1,1,1,1
2019-05-01,"TAD","BRADFORD DISTRICT CARE NHS FOUNDATION TRUST",39,32,1.44736842105263,2.33333333333333,0.769230769230769,0.46875
2019-05-01,"TAF","CAMDEN AND ISLINGTON NHS FOUNDATION TRUST",23,11,1.39285714285714,0.6875,0.869565217391304,0.818181818181818
2019-05-01,"TAH","SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST",14,6,1.8,0.75,0.571428571428571,0.666666666666667
2019-05-01,"TAJ","BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST",5,31,1.83333333333333,2.375,0.6,0.451612903225806
2019-06-01,"NHV","COMMUNITY LINKS (NORTHERN) LTD",20,65,1.66666666666667,8.41666666666667,0.55,0.0769230769230769
2019-06-01,"NKD","THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD",2,11,1.5,1.1,1,0.909090909090909
2019-06-01,"NQL","NAVIGO HEALTH AND SOCIAL CARE CIC",5,2,0.833333333333333,2,0.6,0.5
2019-06-01,"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST",0,1,13,0.5,NA,1
2019-06-01,"R1C","SOLENT NHS TRUST",9,2,1.5,2,0.555555555555556,0.5
2019-06-01,"R1F","ISLE OF WIGHT NHS TRUST",2,2,2,4,0.5,0
2019-06-01,"R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",17,19,1.07142857142857,0.791666666666667,0.88235294117647,0.842105263157895
2019-06-01,"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST",24,7,1.46666666666667,1.5,0.833333333333333,0.714285714285714
2019-06-01,"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",1,2,0.5,0.5,1,1
2019-06-01,"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",4,5,1,2.75,0.75,0.2
2019-06-01,"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST",11,17,0.785714285714286,7.5,0.818181818181818,0.235294117647059
2019-06-01,"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",36,23,1.26315789473684,1.41666666666667,0.888888888888889,0.652173913043478
2019-06-01,"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",12,8,1.57142857142857,1,0.75,1
2019-06-01,"RKL","WEST LONDON NHS TRUST",14,43,1.45454545454545,10.25,0.928571428571429,0.209302325581395
2019-06-01,"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST",10,16,1.33333333333333,1.5,0.9,0.625
2019-06-01,"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST",30,25,1.5,1.83333333333333,0.633333333333333,0.56
2019-06-01,"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST",8,44,1.66666666666667,2.875,0.625,0.340909090909091
2019-06-01,"RNU","OXFORD HEALTH NHS FOUNDATION TRUST",9,39,1.64285714285714,5.75,0.777777777777778,0.307692307692308
2019-06-01,"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",5,0,0.625,13,1,NA
2019-06-01,"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST",25,3,0.892857142857143,3.25,0.8,0
2019-06-01,"RPG","OXLEAS NHS FOUNDATION TRUST",16,12,1.875,1.33333333333333,0.5625,0.833333333333333
2019-06-01,"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",11,22,2.1,3.75,0.454545454545455,0.318181818181818
2019-06-01,"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",25,13,1.53571428571429,1.5,0.76,0.615384615384615
2019-06-01,"RRE","MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST",6,16,1.66666666666667,1.8,0.666666666666667,0.5625
2019-06-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",26,0,1.21428571428571,13,0.923076923076923,NA
2019-06-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",17,7,0.85,0.5,0.941176470588235,1
2019-06-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",33,53,1.47222222222222,1.95,0.787878787878788,0.509433962264151
2019-06-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",12,26,2,1.5,0.5,0.615384615384615
2019-06-01,"RTQ","2GETHER NHS FOUNDATION TRUST",6,18,1,1,1,0.611111111111111
2019-06-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",20,22,1.375,1.33333333333333,0.75,0.590909090909091
2019-06-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",35,37,1.39473684210526,2.3,0.828571428571429,0.45945945945946
2019-06-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",41,45,1.36666666666667,3.75,0.731707317073171,0.333333333333333
2019-06-01,"RV9","HUMBER TEACHING NHS FOUNDATION TRUST",14,9,1.5,1.125,0.785714285714286,0.888888888888889
2019-06-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",23,21,1.375,1.4375,0.826086956521739,0.714285714285714
2019-06-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",28,11,0.7,0.785714285714286,1,0.818181818181818
2019-06-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",29,88,1.35,5.85714285714286,0.724137931034483,0.102272727272727
2019-06-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",27,45,2.375,2.58333333333333,0.444444444444444,0.422222222222222
2019-06-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",41,39,1.38,1.83333333333333,0.878048780487805,0.538461538461538
2019-06-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",24,21,1.58333333333333,1.5,0.708333333333333,0.619047619047619
2019-06-01,"RWV","DEVON PARTNERSHIP NHS TRUST",17,22,3.07142857142857,2.66666666666667,0.411764705882353,0.409090909090909
2019-06-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",2,0,1,13,1,NA
2019-06-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",32,13,1,1.16666666666667,0.8125,0.692307692307692
2019-06-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",72,53,1.44444444444444,0.779411764705882,0.708333333333333,0.792452830188679
2019-06-01,"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",22,52,1.22222222222222,1.76470588235294,0.818181818181818,0.576923076923077
2019-06-01,"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",23,55,1.625,1.63333333333333,0.695652173913043,0.6
2019-06-01,"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",13,7,1.3125,1.7,0.923076923076923,0.714285714285714
2019-06-01,"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",24,42,1.33333333333333,5.8,0.833333333333333,0.285714285714286
